timestamp,session_id,stage,direction,event_name,raw_hex,crc_valid,payload_summary,prediction,confidence,weight_grams,sensors_json,note
2026-04-06T09:35:10+02:00,64328dc0fc5147a7a5895d266b6444fe,active,INFER,ml_prediction,,,other,other,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:10+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,REJECT_ITEM,aa 63 01 01 22 ab,,0x01,other,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:10+02:00,64328dc0fc5147a7a5895d266b6444fe,active,STATE,reject_sent,,,,other,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",completion_is_firmware_underdocumented
2026-04-06T09:35:10+02:00,64328dc0fc5147a7a5895d266b6444fe,active,INFER,ml_prediction,,,none,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:11+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 05 2d 79,,GATE_ALARM,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:11+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:11+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 07 ad b8,,DROP_SENSOR,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:11+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:12+02:00,64328dc0fc5147a7a5895d266b6444fe,active,FRAUD,fraud_attempt,,,,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",exit_gate_not_reached:plastic
2026-04-06T09:35:12+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 04 ed b9,,EXIT_GATE,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:12+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:13+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,POLL_WEIGHT,aa 12 00 fd 12,,(none),,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:13+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 04 db 9e 00 00 5a 38,1,db 9e 00 00,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:13+02:00,64328dc0fc5147a7a5895d266b6444fe,active,INFER,ml_prediction,,,none,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:13+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 05 2d 79,,GATE_ALARM,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:13+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:14+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 07 ad b8,,DROP_SENSOR,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:14+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:15+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 04 ed b9,,EXIT_GATE,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:15+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:15+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,PING,aa 01 00 1e 01,,(none),none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:15+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,ACK,aa a0 02 4f 4b 8b e4,1,4f 4b,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:16+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,POLL_WEIGHT,aa 12 00 fd 12,,(none),none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:16+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 04 db 9e 00 00 5a 38,1,db 9e 00 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:16+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 05 2d 79,,GATE_ALARM,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:16+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:16+02:00,64328dc0fc5147a7a5895d266b6444fe,active,INFER,ml_prediction,,,none,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:17+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 07 ad b8,,DROP_SENSOR,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:17+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:18+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 04 ed b9,,EXIT_GATE,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:18+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:18+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,POLL_WEIGHT,aa 12 00 fd 12,,(none),none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:18+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 04 db 9e 00 00 5a 38,1,db 9e 00 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:19+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 05 2d 79,,GATE_ALARM,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:19+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:19+02:00,64328dc0fc5147a7a5895d266b6444fe,active,INFER,ml_prediction,,,none,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:20+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 07 ad b8,,DROP_SENSOR,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:20+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:20+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 04 ed b9,,EXIT_GATE,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:20+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:21+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,POLL_WEIGHT,aa 12 00 fd 12,,(none),none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:21+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 04 db 9e 00 00 5a 38,1,db 9e 00 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:22+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 05 2d 79,,GATE_ALARM,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:22+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:22+02:00,64328dc0fc5147a7a5895d266b6444fe,active,INFER,ml_prediction,,,none,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:23+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 07 ad b8,,DROP_SENSOR,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:23+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:23+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 04 ed b9,,EXIT_GATE,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:23+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:24+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,POLL_WEIGHT,aa 12 00 fd 12,,(none),none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:24+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 04 db 9e 00 00 5a 38,1,db 9e 00 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:25+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 05 2d 79,,GATE_ALARM,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:25+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:25+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 07 ad b8,,DROP_SENSOR,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:25+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:25+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,PING,aa 01 00 1e 01,,(none),none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:25+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,ACK,aa a0 02 4f 4b 8b e4,1,4f 4b,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:26+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 04 ed b9,,EXIT_GATE,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:26+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:27+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,POLL_WEIGHT,aa 12 00 fd 12,,(none),none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:27+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 04 db 9e 00 00 5a 38,1,db 9e 00 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:28+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 05 2d 79,,GATE_ALARM,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:28+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:28+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 07 ad b8,,DROP_SENSOR,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:28+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:29+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 04 ed b9,,EXIT_GATE,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:29+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:30+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,POLL_WEIGHT,aa 12 00 fd 12,,(none),none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:30+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 04 db 9e 00 00 5a 38,1,db 9e 00 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:30+02:00,64328dc0fc5147a7a5895d266b6444fe,active,TX,READ_SENSOR,aa 11 01 05 2d 79,,GATE_ALARM,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:30+02:00,64328dc0fc5147a7a5895d266b6444fe,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:32+02:00,64328dc0fc5147a7a5895d266b6444fe,await_gate_close,STATE,end_session_requested,,,,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:32+02:00,64328dc0fc5147a7a5895d266b6444fe,await_gate_close,TX,END_SESSION,aa 64 00 f1 01,,(none),none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:32+02:00,64328dc0fc5147a7a5895d266b6444fe,await_gate_close,TX,READ_SENSOR,aa 11 01 02 6d 7b,,GATE_CLOSED,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:32+02:00,64328dc0fc5147a7a5895d266b6444fe,await_gate_close,TX,READ_SENSOR,aa 11 01 05 2d 79,,GATE_ALARM,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:32+02:00,64328dc0fc5147a7a5895d266b6444fe,await_gate_close,RX,DATA,aa a2 02 02 01 fd 9b,1,02 01,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-06T09:35:32+02:00,64328dc0fc5147a7a5895d266b6444fe,connected,STATE,gate_close_confirmed,,,,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 1}",
2026-04-06T09:35:32+02:00,64328dc0fc5147a7a5895d266b6444fe,connected,STATE,session_ended,,,,none,1.0,41,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 1}",
